movie_id,Title,Genre
20040050,Dig! (2004),Special Interest
20040051,Brothers (2004),Art House & International
20040051,Brothers (2004),Drama
20040052,Donnie Darko: The Director's Cut (2004),Drama
20040052,Donnie Darko: The Director's Cut (2004),Horror
20040052,Donnie Darko: The Director's Cut (2004),Science Fiction & Fantasy
20040053,Save the Green Planet (2004),Art House & International
20040053,Save the Green Planet (2004),Comedy
20040053,Save the Green Planet (2004),Drama
20040053,Save the Green Planet (2004),Horror
20040053,Save the Green Planet (2004),Science Fiction & Fantasy
20040054,Last Life in the Universe (2004),Art House & International
20040054,Last Life in the Universe (2004),Comedy
20040054,Last Life in the Universe (2004),Drama
20040055,James' Journey to Jerusalem (2004),Art House & International
20040055,James' Journey to Jerusalem (2004),Comedy
20040055,James' Journey to Jerusalem (2004),Drama
20040056,Guerrilla: The Taking of Patty Hearst (2004),Documentary
20040057,Uzak (Distant) (2004),Drama
20040058,Mean Girls (2004),Comedy
20040059,3-Iron (2004),Romance
20040059,3-Iron (2004),Drama
20040060,Finding Neverland (2004),Drama
20040061,Fahrenheit 9/11 (2004),Documentary
20040061,Fahrenheit 9/11 (2004),Special Interest
20040062,Touch The Sound (2004),Drama
20040062,Touch The Sound (2004),Musical & Performing Arts
20040062,Touch The Sound (2004),Documentary
20040063,Mayor of the Sunset Strip (2004),Musical & Performing Arts
20040063,Mayor of the Sunset Strip (2004),Documentary
20040064,Crimson Gold (2004),Art House & International
20040064,Crimson Gold (2004),Drama
20040064,Crimson Gold (2004),Mystery & Suspense
20040065,Lightning in a Bottle (2004),Musical & Performing Arts
20040065,Lightning in a Bottle (2004),Documentary
20040065,Lightning in a Bottle (2004),Special Interest
20040066,In Good Company (2004),Comedy
20040066,In Good Company (2004),Drama
20040067,The Sea Inside (Mar Adentro) (The Sea Within) (2004),Art House & International
20040067,The Sea Inside (Mar Adentro) (The Sea Within) (2004),Drama
20040068,The Bourne Supremacy (2004),Action & Adventure
20040068,The Bourne Supremacy (2004),Drama
20040068,The Bourne Supremacy (2004),Mystery & Suspense
20040069,The Motorcycle Diaries (2004),Drama
20040070,Aileen: Life and Death of a Serial Killer (2004),Art House & International
20040070,Aileen: Life and Death of a Serial Killer (2004),Documentary
20040070,Aileen: Life and Death of a Serial Killer (2004),Special Interest
20040071,Bright Leaves (2004),Documentary
20040071,Bright Leaves (2004),Special Interest
20040072,The Yes Men (2004),Comedy
20040072,The Yes Men (2004),Documentary
20040072,The Yes Men (2004),Special Interest
20040073,Hellboy (2004),Action & Adventure
20040073,Hellboy (2004),Horror
20040073,Hellboy (2004),Science Fiction & Fantasy
20040074,Wilbur Wants to Kill Himself (2004),Comedy
20040074,Wilbur Wants to Kill Himself (2004),Drama
20040075,Monster (2004),Drama
20040076,Outfoxed: Rupert Murdoch's War on Journalism (2004),Documentary
20040076,Outfoxed: Rupert Murdoch's War on Journalism (2004),Special Interest
20040076,Outfoxed: Rupert Murdoch's War on Journalism (2004),Television
20040077,The Manchurian Candidate (2004),Action & Adventure
20040077,The Manchurian Candidate (2004),Mystery & Suspense
20040077,The Manchurian Candidate (2004),Drama
20040078,Ray (2004),Drama
20040079,Friday Night Lights (2004),Action & Adventure
20040079,Friday Night Lights (2004),Drama
20040080,Miracle (2004),Drama
20040081,Red Lights (2004),Mystery & Suspense
20040081,Red Lights (2004),Drama
20040082,Up and Down (Horem Pe'dem) (Loop the Loop) (2004),Art House & International
20040082,Up and Down (Horem Pe'dem) (Loop the Loop) (2004),Comedy
20040082,Up and Down (Horem Pe'dem) (Loop the Loop) (2004),Drama
20040083,Somersault (2004),Drama
20040084,Broadway: The Golden Age (2004),Documentary
20040084,Broadway: The Golden Age (2004),Special Interest
20040084,Broadway: The Golden Age (2004),Musical & Performing Arts
20040085,Team America: World Police (2004),Comedy
20040085,Team America: World Police (2004),Drama
20040086,A Very Long Engagement (2004),Art House & International
20040086,A Very Long Engagement (2004),Romance
20040086,A Very Long Engagement (2004),Drama
20040087,The Saddest Music in the World (2004),Comedy
20040087,The Saddest Music in the World (2004),Drama
20040087,The Saddest Music in the World (2004),Special Interest
20040087,The Saddest Music in the World (2004),Musical & Performing Arts
20040088,Crash (2004),Drama
20040089,Two Brothers (2004),Action & Adventure
20040089,Two Brothers (2004),Drama
20040089,Two Brothers (2004),Kids & Family
20040090,The Machinist (2004),Drama
20040090,The Machinist (2004),Mystery & Suspense
20040091,American Experience (2004),Documentary
20040091,American Experience (2004),Special Interest
20040091,American Experience (2004),Musical & Performing Arts
20040092,Tae Guk Gi: The Brotherhood of War (2004),Action & Adventure
20040092,Tae Guk Gi: The Brotherhood of War (2004),Art House & International
20040092,Tae Guk Gi: The Brotherhood of War (2004),Drama
20040093,Dawn of the Dead (2004),Drama
20040093,Dawn of the Dead (2004),Horror
20040093,Dawn of the Dead (2004),Mystery & Suspense
20040094,The Mother (2004),Romance
20040094,The Mother (2004),Drama
20040095,Overnight (2004),Documentary
20040095,Overnight (2004),Special Interest
20040095,Overnight (2004),Television
20040096,Being Julia (2004),Comedy
20040096,Being Julia (2004),Drama
20040097,Uncovered: The War on Iraq (2004),Documentary
20040097,Uncovered: The War on Iraq (2004),Special Interest
20040098,Bon Voyage (2004),Art House & International
20040098,Bon Voyage (2004),Comedy
20040098,Bon Voyage (2004),Drama
20040099,Harold & Kumar Go to White Castle (2004),Action & Adventure
20040099,Harold & Kumar Go to White Castle (2004),Comedy
20040100,Teacher's Pet (2004),Animation
20040100,Teacher's Pet (2004),Comedy
20040100,Teacher's Pet (2004),Kids & Family
20040100,Teacher's Pet (2004),Musical & Performing Arts
20040100,Teacher's Pet (2004),Television
20050001,Murderball (2005),Documentary
20050001,Murderball (2005),Special Interest
20050001,Murderball (2005),Sports & Fitness
20050002,Wallace & Gromit: The Curse of the Were-Rabbit (2005),Action & Adventure
20050002,Wallace & Gromit: The Curse of the Were-Rabbit (2005),Animation
20050002,Wallace & Gromit: The Curse of the Were-Rabbit (2005),Comedy
20050002,Wallace & Gromit: The Curse of the Were-Rabbit (2005),Kids & Family
20050003,Good Night; And Good Luck (2005),Drama
20050004,Enron: The Smartest Guys in the Room (2005),Documentary
20050004,Enron: The Smartest Guys in the Room (2005),Special Interest
20050005,March of the Penguins (2005),Documentary
20050006,The Wild Parrots of Telegraph Hill (2005),Documentary
20050006,The Wild Parrots of Telegraph Hill (2005),Special Interest
20050007,The Squid and the Whale (2005),Art House & International
20050007,The Squid and the Whale (2005),Drama
20050008,Harry Potter and the Goblet of Fire (2005),Action & Adventure
20050008,Harry Potter and the Goblet of Fire (2005),Kids & Family
20050008,Harry Potter and the Goblet of Fire (2005),Science Fiction & Fantasy
20050009,Capote (2005),Drama
20050010,Grizzly Man (2005),Documentary
20050011,Kung Fu Hustle (2005),Action & Adventure
20050011,Kung Fu Hustle (2005),Art House & International
20050011,Kung Fu Hustle (2005),Comedy
20050011,Kung Fu Hustle (2005),Drama
20050011,Kung Fu Hustle (2005),Romance
20050012,Ushpizin (2005),Art House & International
20050012,Ushpizin (2005),Comedy
20050012,Ushpizin (2005),Drama
20050013,Brokeback Mountain (2005),Romance
20050013,Brokeback Mountain (2005),Drama
20050014,Travelers and Magicians (2005),Art House & International
20050014,Travelers and Magicians (2005),Drama
20050014,Travelers and Magicians (2005),Documentary
20050015,Duma (2005),Action & Adventure
20050015,Duma (2005),Drama
20050015,Duma (2005),Kids & Family
20050016,A History of Violence (2005),Action & Adventure
20050016,A History of Violence (2005),Drama
20050016,A History of Violence (2005),Mystery & Suspense
20050017,Batman Begins (2005),Action & Adventure
20050017,Batman Begins (2005),Science Fiction & Fantasy
20050018,Solntse (The Sun) (2005),Art House & International
20050018,Solntse (The Sun) (2005),Drama
20050019,Broken Flowers (2005),
20050019,Broken Flowers (2005),Drama
20050019,Broken Flowers (2005),Mystery & Suspense
20050020,Head-On (2005),Romance
20050020,Head-On (2005),Drama
20050021,Ballets Russes (2005),Documentary
20050021,Ballets Russes (2005),Musical & Performing Arts
20050022,King Kong (2005),Action & Adventure
20050023,Millions (2005),Comedy
20050023,Millions (2005),Drama
20050023,Millions (2005),Kids & Family
20050024,Cache' (2005),Art House & International
20050024,Cache' (2005),Drama
20050024,Cache' (2005),Mystery & Suspense
20050025,Tristram Shandy: A Cock & Bull Story (2005),Comedy
20050025,Tristram Shandy: A Cock & Bull Story (2005),Sports & Fitness
20050026,Howl's Moving Castle (2005),Animation
20050026,Howl's Moving Castle (2005),Drama
20050026,Howl's Moving Castle (2005),Kids & Family
20050026,Howl's Moving Castle (2005),Romance
20050027,Up for Grabs (2005),Comedy
20050027,Up for Grabs (2005),Documentary
20050027,Up for Grabs (2005),Special Interest
20050027,Up for Grabs (2005),Sports & Fitness
20050028,Water (2005),Drama
20050028,Water (2005),Romance
20050029,Paradise Now (2005),Art House & International
20050029,Paradise Now (2005),Drama
20050030,Pride and Prejudice (2005),Comedy
20050030,Pride and Prejudice (2005),Drama
20050030,Pride and Prejudice (2005),Romance
20050031,Kiss Kiss; Bang Bang (2005),Comedy
20050031,Kiss Kiss; Bang Bang (2005),Drama
20050031,Kiss Kiss; Bang Bang (2005),Romance
20050032,After Innocence (2005),Documentary
20050032,After Innocence (2005),Special Interest
20050032,After Innocence (2005),Drama
20050033,The 40 Year Old Virgin (2005),Comedy
20050034,Darwin's Nightmare (2005),Documentary
20050034,Darwin's Nightmare (2005),Special Interest
20050035,New York Doll (2005),Documentary
20050035,New York Doll (2005),Special Interest
20050035,New York Doll (2005),Musical & Performing Arts
20050036,The Cave of the Yellow Dog (Die Hohle des gelben Hundes) (2005),Art House & International
20050036,The Cave of the Yellow Dog (Die Hohle des gelben Hundes) (2005),Drama
20050036,The Cave of the Yellow Dog (Die Hohle des gelben Hundes) (2005),Special Interest
20050037,Charlie and the Chocolate Factory (2005),Comedy
20050037,Charlie and the Chocolate Factory (2005),Kids & Family
20050037,Charlie and the Chocolate Factory (2005),Science Fiction & Fantasy
20050038,Star Wars: Episode III - Revenge of the Sith (2005),Action & Adventure
20050038,Star Wars: Episode III - Revenge of the Sith (2005),Drama
20050038,Star Wars: Episode III - Revenge of the Sith (2005),Science Fiction & Fantasy
20050039,Tim Burton's Corpse Bride (2005),Action & Adventure
20050039,Tim Burton's Corpse Bride (2005),Animation
20050039,Tim Burton's Corpse Bride (2005),Comedy
20050039,Tim Burton's Corpse Bride (2005),Kids & Family
20050039,Tim Burton's Corpse Bride (2005),Science Fiction & Fantasy
20050040,Junebug (2005),Art House & International
20050040,Junebug (2005),Comedy
20050040,Junebug (2005),Drama
20050041,Tony Takitani (2005),Art House & International
20050041,Tony Takitani (2005),Drama
20050042,Walk the Line (2005),Drama
20050043,The Proposition (2005),Action & Adventure
20050043,The Proposition (2005),Drama
20050043,The Proposition (2005),Western
20050044,Turtles Can Fly (2005),Art House & International
20050044,Turtles Can Fly (2005),Drama
20050045,The Heart of the Game (2005),Documentary
20050045,The Heart of the Game (2005),Special Interest
20050045,The Heart of the Game (2005),Sports & Fitness
20050046,Look at Me (2005),Art House & International
20050046,Look at Me (2005),Comedy
20050046,Look at Me (2005),Drama
20050047,2046 (2005),Art House & International
20050047,2046 (2005),Drama
20050047,2046 (2005),Science Fiction & Fantasy
20050047,2046 (2005),Romance
20050048,Tell Them Who You Are (2005),Documentary
20050048,Tell Them Who You Are (2005),Special Interest
20050048,Tell Them Who You Are (2005),Television
20050049,The Constant Gardener (2005),Drama
20050049,The Constant Gardener (2005),Mystery & Suspense
20050050,Shake Hands with the Devil: The Journey of Romeo Dallaire (2005),Documentary
20050050,Shake Hands with the Devil: The Journey of Romeo Dallaire (2005),Special Interest
20050051,De Battre mon Coeur s'est Arr\xeate' (The Beat That My Heart Skipped) (2005),Art House & International
20050051,De Battre mon Coeur s'est Arr\xeate' (The Beat That My Heart Skipped) (2005),Drama
20050052,The Syrian Bride (2005),Art House & International
20050052,The Syrian Bride (2005),Comedy
20050052,The Syrian Bride (2005),Drama
20050053,Saving Face (2005),Comedy
20050053,Saving Face (2005),Drama
20050053,Saving Face (2005),Romance
20050054,Mysterious Skin (2005),Art House & International
20050054,Mysterious Skin (2005),Drama
20050055,Serenity (2005),Action & Adventure
20050055,Serenity (2005),Science Fiction & Fantasy
20050056,Ong-Bak (Ong Bak: Muay Thai Warrior) (2005),Action & Adventure
20050056,Ong-Bak (Ong Bak: Muay Thai Warrior) (2005),Art House & International
20050056,Ong-Bak (Ong Bak: Muay Thai Warrior) (2005),Drama
20050057,Gunner Palace (2005),Documentary
20050057,Gunner Palace (2005),Special Interest
20050058,Mad Hot Ballroom (2005),Musical & Performing Arts
20050058,Mad Hot Ballroom (2005),Kids & Family
20050058,Mad Hot Ballroom (2005),Documentary
20050058,Mad Hot Ballroom (2005),Special Interest
20050059,Rois et Reine (Kings and Queen) (2005),Art House & International
20050059,Rois et Reine (Kings and Queen) (2005),Comedy
20050059,Rois et Reine (Kings and Queen) (2005),Drama
20050060,Cinderella Man (2005),Action & Adventure
20050060,Cinderella Man (2005),Drama
20050061,Hustle & Flow (2005),Drama
20050062,Three Times (Zui hao de shi guang) (2005),Art House & International
20050062,Three Times (Zui hao de shi guang) (2005),Drama
20050062,Three Times (Zui hao de shi guang) (2005),Romance
20050063,La Moustache (2005),Art House & International
20050063,La Moustache (2005),Drama
20050064,Oldboy (2005),Drama
20050064,Oldboy (2005),Mystery & Suspense
20050065,Rize (2005),Documentary
20050065,Rize (2005),Special Interest
20050065,Rize (2005),Musical & Performing Arts
20050066,The World's Fastest Indian (2005),Action & Adventure
20050066,The World's Fastest Indian (2005),Drama
20050067,The Perfect Crime (El Crimen Perfecto)(Crimen ferpecto) (2005),Art House & International
20050067,The Perfect Crime (El Crimen Perfecto)(Crimen ferpecto) (2005),Comedy
